1000000US360710126011008,3.61E+14,"Block 1008, Block Group 1, Census Tract 126.01, Orange County, New York",44,41.4870911,-74.0557996
1000000US360710126021005,3.61E+14,"Block 1005, Block Group 1, Census Tract 126.02, Orange County, New York",44,41.4600661,-74.0512277
1000000US360710127002000,3.61E+14,"Block 2000, Block Group 2, Census Tract 127, Orange County, New York",44,41.4912689,-74.0250618
1000000US360710152005028,3.61E+14,"Block 5028, Block Group 5, Census Tract 152, Orange County, New York",45,41.4456624,-74.1409139
1000000US360710127002020,3.61E+14,"Block 2020, Block Group 2, Census Tract 127, Orange County, New York",45,41.4883909,-74.0261088
1000000US360710126012021,3.61E+14,"Block 2021, Block Group 2, Census Tract 126.01, Orange County, New York",46,41.4792211,-74.0567234
1000000US360710128001007,3.61E+14,"Block 1007, Block Group 1, Census Tract 128, Orange County, New York",47,41.4726228,-74.0355334
1000000US360710152002038,3.61E+14,"Block 2038, Block Group 2, Census Tract 152, Orange County, New York",48,41.4639704,-74.1706721
1000000US360710127002007,3.61E+14,"Block 2007, Block Group 2, Census Tract 127, Orange County, New York",48,41.4887751,-74.0268377
1000000US360710152002013,3.61E+14,"Block 2013, Block Group 2, Census Tract 152, Orange County, New York",49,41.4694599,-74.1624298
1000000US360710126011001,3.61E+14,"Block 1001, Block Group 1, Census Tract 126.01, Orange County, New York",49,41.4873276,-74.0566521
1000000US360710152006004,3.61E+14,"Block 6004, Block Group 6, Census Tract 152, Orange County, New York",50,41.4694417,-74.0756745
1000000US360710127004001,3.61E+14,"Block 4001, Block Group 4, Census Tract 127, Orange County, New York",50,41.4890363,-74.0191828
1000000US360710152005017,3.61E+14,"Block 5017, Block Group 5, Census Tract 152, Orange County, New York",51,41.4453092,-74.1145201
1000000US360710127001006,3.61E+14,"Block 1006, Block Group 1, Census Tract 127, Orange County, New York",51,41.481667,-74.0303971
1000000US360710152002029,3.61E+14,"Block 2029, Block Group 2, Census Tract 152, Orange County, New York",52,41.4552331,-74.1378672
1000000US360710152004018,3.61E+14,"Block 4018, Block Group 4, Census Tract 152, Orange County, New York",52,41.4836495,-74.0880119
1000000US360710152005016,3.61E+14,"Block 5016, Block Group 5, Census Tract 152, Orange County, New York",52,41.4443613,-74.1129165
1000000US360710126011003,3.61E+14,"Block 1003, Block Group 1, Census Tract 126.01, Orange County, New York",52,41.485986,-74.063478
1000000US360710128003010,3.61E+14,"Block 3010, Block Group 3, Census Tract 128, Orange County, New York",52,41.4691423,-74.0152804
1000000US360710128003021,3.61E+14,"Block 3021, Block Group 3, Census Tract 128, Orange County, New York",52,41.4597911,-74.0199866
1000000US360710128003032,3.61E+14,"Block 3032, Block Group 3, Census Tract 128, Orange County, New York",52,41.4624096,-74.0351546
1000000US360710126011011,3.61E+14,"Block 1011, Block Group 1, Census Tract 126.01, Orange County, New York",53,41.4851933,-74.0636196
1000000US360710126012015,3.61E+14,"Block 2015, Block Group 2, Census Tract 126.01, Orange County, New York",53,41.4745028,-74.0461178
1000000US360710127002001,3.61E+14,"Block 2001, Block Group 2, Census Tract 127, Orange County, New York",53,41.4908831,-74.028606
1000000US360710128002004,3.61E+14,"Block 2004, Block Group 2, Census Tract 128, Orange County, New York",53,41.4677868,-74.024617
1000000US360710128003012,3.61E+14,"Block 3012, Block Group 3, Census Tract 128, Orange County, New York",54,41.4690572,-74.0167855
1000000US360710152002027,3.61E+14,"Block 2027, Block Group 2, Census Tract 152, Orange County, New York",55,41.4663247,-74.1312568
1000000US360710152006068,3.61E+14,"Block 6068, Block Group 6, Census Tract 152, Orange County, New York",55,41.4531603,-74.0835096
1000000US360710126011009,3.61E+14,"Block 1009, Block Group 1, Census Tract 126.01, Orange County, New York",55,41.4869741,-74.0527811
1000000US360710126021006,3.61E+14,"Block 1006, Block Group 1, Census Tract 126.02, Orange County, New York",55,41.4601056,-74.0498002
1000000US360710152002002,3.61E+14,"Block 2002, Block Group 2, Census Tract 152, Orange County, New York",56,41.4726522,-74.1205203
1000000US360710128001005,3.61E+14,"Block 1005, Block Group 1, Census Tract 128, Orange County, New York",56,41.4748527,-74.0340176
1000000US360710127001007,3.61E+14,"Block 1007, Block Group 1, Census Tract 127, Orange County, New York",57,41.4807927,-74.0308761
1000000US360710127005007,3.61E+14,"Block 5007, Block Group 5, Census Tract 127, Orange County, New York",57,41.4737841,-74.0226634
1000000US360710128003036,3.61E+14,"Block 3036, Block Group 3, Census Tract 128, Orange County, New York",57,41.4598403,-74.0378814
1000000US360710152002034,3.61E+14,"Block 2034, Block Group 2, Census Tract 152, Orange County, New York",58,41.4601448,-74.120593
1000000US360710152002051,3.61E+14,"Block 2051, Block Group 2, Census Tract 152, Orange County, New York",58,41.4618573,-74.1942287
1000000US360710152002053,3.61E+14,"Block 2053, Block Group 2, Census Tract 152, Orange County, New York",58,41.4578243,-74.1857227
1000000US360710152006072,3.61E+14,"Block 6072, Block Group 6, Census Tract 152, Orange County, New York",58,41.4557606,-74.099457
1000000US360710126021009,3.61E+14,"Block 1009, Block Group 1, Census Tract 126.02, Orange County, New York",58,41.4593384,-74.0488626
1000000US360710152001111,3.61E+14,"Block 1111, Block Group 1, Census Tract 152, Orange County, New York",59,41.4866553,-74.1180567
1000000US360710152006059,3.61E+14,"Block 6059, Block Group 6, Census Tract 152, Orange County, New York",59,41.4583459,-74.0882087
1000000US360710126021007,3.61E+14,"Block 1007, Block Group 1, Census Tract 126.02, Orange County, New York",59,41.4621581,-74.0501846
1000000US360710127004016,3.61E+14,"Block 4016, Block Group 4, Census Tract 127, Orange County, New York",59,41.4785549,-74.0197828
1000000US360710127004017,3.61E+14,"Block 4017, Block Group 4, Census Tract 127, Orange County, New York",59,41.4761406,-74.0187847
1000000US360710152004016,3.61E+14,"Block 4016, Block Group 4, Census Tract 152, Orange County, New York",60,41.4845213,-74.0860791
1000000US360710152006044,3.61E+14,"Block 6044, Block Group 6, Census Tract 152, Orange County, New York",60,41.4627923,-74.0946424
1000000US360710128003029,3.61E+14,"Block 3029, Block Group 3, Census Tract 128, Orange County, New York",60,41.4607175,-74.0304291
1000000US360710152005014,3.61E+14,"Block 5014, Block Group 5, Census Tract 152, Orange County, New York",61,41.4526567,-74.1107258
1000000US360710152006003,3.61E+14,"Block 6003, Block Group 6, Census Tract 152, Orange County, New York",61,41.4831503,-74.0832295
1000000US360710126012020,3.61E+14,"Block 2020, Block Group 2, Census Tract 126.01, Orange County, New York",61,41.478164,-74.0549696
1000000US360710128003042,3.61E+14,"Block 3042, Block Group 3, Census Tract 128, Orange County, New York",61,41.4573956,-74.0446913
1000000US360710127002016,3.61E+14,"Block 2016, Block Group 2, Census Tract 127, Orange County, New York",62,41.4902388,-74.0265146
1000000US360710128003054,3.61E+14,"Block 3054, Block Group 3, Census Tract 128, Orange County, New York",62,41.4551203,-74.0350581
1000000US360710152002011,3.61E+14,"Block 2011, Block Group 2, Census Tract 152, Orange County, New York",63,41.4707125,-74.1487522
1000000US360710127001012,3.61E+14,"Block 1012, Block Group 1, Census Tract 127, Orange County, New York",63,41.4759034,-74.0383064
1000000US360710152002042,3.61E+14,"Block 2042, Block Group 2, Census Tract 152, Orange County, New York",64,41.4643491,-74.1800264
1000000US360710126021008,3.61E+14,"Block 1008, Block Group 1, Census Tract 126.02, Orange County, New York",64,41.462032,-74.0475843
1000000US360710128001008,3.61E+14,"Block 1008, Block Group 1, Census Tract 128, Orange County, New York",64,41.4706809,-74.0409607
1000000US360710152001113,3.61E+14,"Block 1113, Block Group 1, Census Tract 152, Orange County, New York",65,41.4874567,-74.1179942
1000000US360710126012008,3.61E+14,"Block 2008, Block Group 2, Census Tract 126.01, Orange County, New York",65,41.4818979,-74.0655142
1000000US360710127003000,3.61E+14,"Block 3000, Block Group 3, Census Tract 127, Orange County, New York",65,41.4892942,-74.0209219
1000000US360710127005012,3.61E+14,"Block 5012, Block Group 5, Census Tract 127, Orange County, New York",65,41.4732714,-74.0245949
1000000US360710128004007,3.61E+14,"Block 4007, Block Group 4, Census Tract 128, Orange County, New York",65,41.4656825,-74.036476
1000000US360710152005019,3.61E+14,"Block 5019, Block Group 5, Census Tract 152, Orange County, New York",66,41.4480582,-74.1062436
1000000US360710152006078,3.61E+14,"Block 6078, Block Group 6, Census Tract 152, Orange County, New York",66,41.4517617,-74.0759337
1000000US360710127001005,3.61E+14,"Block 1005, Block Group 1, Census Tract 127, Orange County, New York",66,41.4825368,-74.0298229
1000000US360710128003035,3.61E+14,"Block 3035, Block Group 3, Census Tract 128, Orange County, New York",66,41.45888,-74.036662
1000000US360710126021010,3.61E+14,"Block 1010, Block Group 1, Census Tract 126.02, Orange County, New York",68,41.4582912,-74.0482198
1000000US360710128002014,3.61E+14,"Block 2014, Block Group 2, Census Tract 128, Orange County, New York",68,41.4701945,-74.026919
1000000US360710152006026,3.61E+14,"Block 6026, Block Group 6, Census Tract 152, Orange County, New York",69,41.470195,-74.0992582
1000000US360710126012023,3.61E+14,"Block 2023, Block Group 2, Census Tract 126.01, Orange County, New York",70,41.4776952,-74.056682
1000000US360710127004018,3.61E+14,"Block 4018, Block Group 4, Census Tract 127, Orange County, New York",70,41.4766083,-74.0214617
1000000US360710128004000,3.61E+14,"Block 4000, Block Group 4, Census Tract 128, Orange County, New York",71,41.470165,-74.039989
1000000US360710152005029,3.61E+14,"Block 5029, Block Group 5, Census Tract 152, Orange County, New York",72,41.446099,-74.1511376
1000000US360710152005000,3.61E+14,"Block 5000, Block Group 5, Census Tract 152, Orange County, New York",73,41.4547041,-74.114527
1000000US360710152005003,3.61E+14,"Block 5003, Block Group 5, Census Tract 152, Orange County, New York",73,41.451848,-74.1220067
1000000US360710127001011,3.61E+14,"Block 1011, Block Group 1, Census Tract 127, Orange County, New York",73,41.4753139,-74.0411667
1000000US360710152006056,3.61E+14,"Block 6056, Block Group 6, Census Tract 152, Orange County, New York",74,41.4538149,-74.1055043
1000000US360710127001016,3.61E+14,"Block 1016, Block Group 1, Census Tract 127, Orange County, New York",74,41.4730881,-74.0434467
1000000US360710152006091,3.61E+14,"Block 6091, Block Group 6, Census Tract 152, Orange County, New York",76,41.4516851,-74.0707158
1000000US360710128003028,3.61E+14,"Block 3028, Block Group 3, Census Tract 128, Orange County, New York",76,41.4620915,-74.0301253
1000000US360710127004002,3.61E+14,"Block 4002, Block Group 4, Census Tract 127, Orange County, New York",77,41.489934,-74.0197876
1000000US360710152006065,3.61E+14,"Block 6065, Block Group 6, Census Tract 152, Orange County, New York",78,41.4540624,-74.0875398
1000000US360710126012028,3.61E+14,"Block 2028, Block Group 2, Census Tract 126.01, Orange County, New York",78,41.4642521,-74.0596575
1000000US360710128004001,3.61E+14,"Block 4001, Block Group 4, Census Tract 128, Orange County, New York",78,41.469372,-74.0394906
1000000US360710128004005,3.61E+14,"Block 4005, Block Group 4, Census Tract 128, Orange County, New York",78,41.4656629,-74.0426337
1000000US360710126021001,3.61E+14,"Block 1001, Block Group 1, Census Tract 126.02, Orange County, New York",79,41.4659749,-74.0539356
1000000US360710152006063,3.61E+14,"Block 6063, Block Group 6, Census Tract 152, Orange County, New York",80,41.4547672,-74.0875705
1000000US360710128003040,3.61E+14,"Block 3040, Block Group 3, Census Tract 128, Orange County, New York",80,41.4615368,-74.0361142
1000000US360710152001110,3.61E+14,"Block 1110, Block Group 1, Census Tract 152, Orange County, New York",81,41.4860369,-74.1138241
1000000US360710152002044,3.61E+14,"Block 2044, Block Group 2, Census Tract 152, Orange County, New York",81,41.4635454,-74.188966
1000000US360710128003027,3.61E+14,"Block 3027, Block Group 3, Census Tract 128, Orange County, New York",81,41.4614777,-74.0323122
1000000US360710152006018,3.61E+14,"Block 6018, Block Group 6, Census Tract 152, Orange County, New York",84,41.4608805,-74.072198
1000000US360710152006060,3.61E+14,"Block 6060, Block Group 6, Census Tract 152, Orange County, New York",85,41.4554806,-74.0879622
1000000US360710152002055,3.61E+14,"Block 2055, Block Group 2, Census Tract 152, Orange County, New York",86,41.4473093,-74.1811691
1000000US360710152005011,3.61E+14,"Block 5011, Block Group 5, Census Tract 152, Orange County, New York",87,41.4496801,-74.1190693
1000000US360710126012009,3.61E+14,"Block 2009, Block Group 2, Census Tract 126.01, Orange County, New York",88,41.4848284,-74.0675307
1000000US360710152006080,3.61E+14,"Block 6080, Block Group 6, Census Tract 152, Orange County, New York",89,41.4557136,-74.0749006
1000000US360710152006092,3.61E+14,"Block 6092, Block Group 6, Census Tract 152, Orange County, New York",89,41.4568619,-74.0878264
1000000US360710127003004,3.61E+14,"Block 3004, Block Group 3, Census Tract 127, Orange County, New York",89,41.4841509,-74.0241432
1000000US360710127003007,3.61E+14,"Block 3007, Block Group 3, Census Tract 127, Orange County, New York",89,41.4824159,-74.0226687
1000000US360710128004002,3.61E+14,"Block 4002, Block Group 4, Census Tract 128, Orange County, New York",91,41.4689323,-74.0382431
1000000US360710126023008,3.61E+14,"Block 3008, Block Group 3, Census Tract 126.02, Orange County, New York",92,41.4563615,-74.054056
1000000US360710152002052,3.61E+14,"Block 2052, Block Group 2, Census Tract 152, Orange County, New York",93,41.4536969,-74.190214
1000000US360710152001109,3.61E+14,"Block 1109, Block Group 1, Census Tract 152, Orange County, New York",96,41.4854081,-74.1139947
1000000US360710152002059,3.61E+14,"Block 2059, Block Group 2, Census Tract 152, Orange County, New York",97,41.4579791,-74.1739226
1000000US360710152006014,3.61E+14,"Block 6014, Block Group 6, Census Tract 152, Orange County, New York",100,41.4533563,-74.066388
1000000US360710152002009,3.61E+14,"Block 2009, Block Group 2, Census Tract 152, Orange County, New York",101,41.4719989,-74.1408221
1000000US360710152006066,3.61E+14,"Block 6066, Block Group 6, Census Tract 152, Orange County, New York",104,41.4597034,-74.0921988
1000000US360710152006038,3.61E+14,"Block 6038, Block Group 6, Census Tract 152, Orange County, New York",105,41.4580897,-74.0841353
1000000US360710152006061,3.61E+14,"Block 6061, Block Group 6, Census Tract 152, Orange County, New York",105,41.456161,-74.0880991
1000000US360710127005005,3.61E+14,"Block 5005, Block Group 5, Census Tract 127, Orange County, New York",107,41.47373,-74.023668
1000000US360710152006047,3.61E+14,"Block 6047, Block Group 6, Census Tract 152, Orange County, New York",112,41.4602987,-74.0913271
1000000US360710152002037,3.61E+14,"Block 2037, Block Group 2, Census Tract 152, Orange County, New York",117,41.4613914,-74.1762332
1000000US360710152005004,3.61E+14,"Block 5004, Block Group 5, Census Tract 152, Orange County, New York",117,41.4538237,-74.121252
1000000US360710152006041,3.61E+14,"Block 6041, Block Group 6, Census Tract 152, Orange County, New York",119,41.4625965,-74.0894309
1000000US360710152006025,3.61E+14,"Block 6025, Block Group 6, Census Tract 152, Orange County, New York",120,41.468751,-74.0893435
1000000US360710128001006,3.61E+14,"Block 1006, Block Group 1, Census Tract 128, Orange County, New York",122,41.4728787,-74.0341867
1000000US360710152006069,3.61E+14,"Block 6069, Block Group 6, Census Tract 152, Orange County, New York",126,41.4498522,-74.0877471
1000000US360710126023010,3.61E+14,"Block 3010, Block Group 3, Census Tract 126.02, Orange County, New York",130,41.4579045,-74.053103
1000000US360710127001014,3.61E+14,"Block 1014, Block Group 1, Census Tract 127, Orange County, New York",132,41.4711904,-74.0453331
1000000US360710152003046,3.61E+14,"Block 3046, Block Group 3, Census Tract 152, Orange County, New York",133,41.4980288,-74.1045245
1000000US360710152004003,3.61E+14,"Block 4003, Block Group 4, Census Tract 152, Orange County, New York",134,41.4822505,-74.0944491
1000000US360710126023009,3.61E+14,"Block 3009, Block Group 3, Census Tract 126.02, Orange County, New York",134,41.4564613,-74.0516865
1000000US360710128001009,3.61E+14,"Block 1009, Block Group 1, Census Tract 128, Orange County, New York",136,41.4675585,-74.0432113
1000000US360710152004012,3.61E+14,"Block 4012, Block Group 4, Census Tract 152, Orange County, New York",137,41.487421,-74.0877303
1000000US360710152006002,3.61E+14,"Block 6002, Block Group 6, Census Tract 152, Orange County, New York",139,41.4738454,-74.0763795
1000000US360710126011004,3.61E+14,"Block 1004, Block Group 1, Census Tract 126.01, Orange County, New York",139,41.484194,-74.055059
1000000US360710152002000,3.61E+14,"Block 2000, Block Group 2, Census Tract 152, Orange County, New York",144,41.4745468,-74.1109213
1000000US360710152002014,3.61E+14,"Block 2014, Block Group 2, Census Tract 152, Orange County, New York",144,41.4633842,-74.1566637
1000000US360710126011010,3.61E+14,"Block 1010, Block Group 1, Census Tract 126.01, Orange County, New York",152,41.4834393,-74.05957
1000000US360710128004006,3.61E+14,"Block 4006, Block Group 4, Census Tract 128, Orange County, New York",153,41.464596,-74.0402192
1000000US360710152005013,3.61E+14,"Block 5013, Block Group 5, Census Tract 152, Orange County, New York",158,41.448558,-74.1169295
1000000US360710128003007,3.61E+14,"Block 3007, Block Group 3, Census Tract 128, Orange County, New York",158,41.4738928,-74.0138022
1000000US360710128004003,3.61E+14,"Block 4003, Block Group 4, Census Tract 128, Orange County, New York",159,41.4670143,-74.0406889
1000000US360710126023002,3.61E+14,"Block 3002, Block Group 3, Census Tract 126.02, Orange County, New York",160,41.4597565,-74.0562759
1000000US360710127005003,3.61E+14,"Block 5003, Block Group 5, Census Tract 127, Orange County, New York",165,41.4748697,-74.0215851
1000000US360710152006084,3.61E+14,"Block 6084, Block Group 6, Census Tract 152, Orange County, New York",170,41.4558906,-74.0683961
1000000US360710127002002,3.61E+14,"Block 2002, Block Group 2, Census Tract 127, Orange County, New York",173,41.4874184,-74.030265
1000000US360710128003025,3.61E+14,"Block 3025, Block Group 3, Census Tract 128, Orange County, New York",174,41.4604431,-74.0283939
1000000US360710152002006,3.61E+14,"Block 2006, Block Group 2, Census Tract 152, Orange County, New York",178,41.4730357,-74.1320714
1000000US360710127004012,3.61E+14,"Block 4012, Block Group 4, Census Tract 127, Orange County, New York",180,41.4820252,-74.018
1000000US360710152002030,3.61E+14,"Block 2030, Block Group 2, Census Tract 152, Orange County, New York",196,41.4618618,-74.135177
1000000US360710152002016,3.61E+14,"Block 2016, Block Group 2, Census Tract 152, Orange County, New York",198,41.4568761,-74.1470664
1000000US360710128002006,3.61E+14,"Block 2006, Block Group 2, Census Tract 128, Orange County, New York",199,41.469857,-74.0235876
1000000US360710128003037,3.61E+14,"Block 3037, Block Group 3, Census Tract 128, Orange County, New York",213,41.4608308,-74.041484
1000000US360710152005001,3.61E+14,"Block 5001, Block Group 5, Census Tract 152, Orange County, New York",214,41.4478302,-74.1264123
1000000US360710128001000,3.61E+14,"Block 1000, Block Group 1, Census Tract 128, Orange County, New York",215,41.4749685,-74.0361803
1000000US360710126022001,3.61E+14,"Block 2001, Block Group 2, Census Tract 126.02, Orange County, New York",216,41.453347,-74.051145
1000000US360710152006005,3.61E+14,"Block 6005, Block Group 6, Census Tract 152, Orange County, New York",217,41.4766478,-74.0810432
1000000US360710152005021,3.61E+14,"Block 5021, Block Group 5, Census Tract 152, Orange County, New York",220,41.4482746,-74.1107531
1000000US360710152006058,3.61E+14,"Block 6058, Block Group 6, Census Tract 152, Orange County, New York",223,41.4547212,-74.0895769
1000000US360710152004004,3.61E+14,"Block 4004, Block Group 4, Census Tract 152, Orange County, New York",242,41.4824854,-74.0922244
1000000US360710126023001,3.61E+14,"Block 3001, Block Group 3, Census Tract 126.02, Orange County, New York",260,41.4614663,-74.0576111
1000000US360710127004005,3.61E+14,"Block 4005, Block Group 4, Census Tract 127, Orange County, New York",271,41.4838031,-74.0141577
1000000US360710127003011,3.61E+14,"Block 3011, Block Group 3, Census Tract 127, Orange County, New York",273,41.4798401,-74.0253321
1000000US360710126012019,3.61E+14,"Block 2019, Block Group 2, Census Tract 126.01, Orange County, New York",290,41.4765339,-74.0575322
1000000US360710128002002,3.61E+14,"Block 2002, Block Group 2, Census Tract 128, Orange County, New York",294,41.4653553,-74.025792
1000000US360710126021000,3.61E+14,"Block 1000, Block Group 1, Census Tract 126.02, Orange County, New York",297,41.467769,-74.0501948
1000000US360710127005008,3.61E+14,"Block 5008, Block Group 5, Census Tract 127, Orange County, New York",314,41.4718226,-74.0207354
1000000US360710152001098,3.61E+14,"Block 1098, Block Group 1, Census Tract 152, Orange County, New York",323,41.4871306,-74.1159275
1000000US360710126012029,3.61E+14,"Block 2029, Block Group 2, Census Tract 126.01, Orange County, New York",345,41.4672437,-74.057185
1000000US360710126023000,3.61E+14,"Block 3000, Block Group 3, Census Tract 126.02, Orange County, New York",383,41.462578,-74.0567773
1000000US360710128002008,3.61E+14,"Block 2008, Block Group 2, Census Tract 128, Orange County, New York",482,41.4698297,-74.0318317
1000000US360710126021004,3.61E+14,"Block 1004, Block Group 1, Census Tract 126.02, Orange County, New York",490,41.4635675,-74.0481642
1000000US360710126012014,3.61E+14,"Block 2014, Block Group 2, Census Tract 126.01, Orange County, New York",492,41.4744048,-74.0496624
1000000US360710128003033,3.61E+14,"Block 3033, Block Group 3, Census Tract 128, Orange County, New York",496,41.4634337,-74.0353412
1000000US360710126022006,3.61E+14,"Block 2006, Block Group 2, Census Tract 126.02, Orange County, New York",531,41.4540112,-74.0523403
1000000US360710126011000,3.61E+14,"Block 1000, Block Group 1, Census Tract 126.01, Orange County, New York",737,41.4866711,-74.0469285
